"subject" "problem" "trial" "choice" "condition" "pHa" "La" "Hb" "pHb" "Lb" "LotNum"
"53289" 32 24 7 0 "ByProb" 1 -2 -1 0.5 -3 1
"53208" 32 24 8 1 "ByProb" 1 -2 -1 0.5 -3 1
"53522" 32 24 9 1 "ByProb" 1 -2 -1 0.5 -3 1
"53887" 32 24 10 1 "ByProb" 1 -2 -1 0.5 -3 1
"53888" 32 24 11 0 "ByProb" 1 -2 -1 0.5 -3 1
"53194" 32 24 12 0 "ByProb" 1 -2 -1 0.5 -3 1
"53178" 32 24 13 1 "ByProb" 1 -2 -1 0.5 -3 1
"53163" 32 24 14 1 "ByProb" 1 -2 -1 0.5 -3 1
"53211" 32 24 15 0 "ByProb" 1 -2 -1 0.5 -3 1
"53525" 32 24 16 1 "ByProb" 1 -2 -1 0.5 -3 1
"53526" 32 24 17 1 "ByProb" 1 -2 -1 0.5 -3 1
"53527" 32 24 18 1 "ByProb" 1 -2 -1 0.5 -3 1
"53528" 32 24 19 1 "ByProb" 1 -2 -1 0.5 -3 1
"53893" 32 24 20 1 "ByProb" 1 -2 -1 0.5 -3 1
"53894" 32 24 21 1 "ByProb" 1 -2 -1 0.5 -3 1
"53896" 32 24 22 1 "ByProb" 1 -2 -1 0.5 -3 1
"53897" 32 24 23 1 "ByProb" 1 -2 -1 0.5 -3 1
"53534" 32 24 24 0 "ByProb" 1 -2 -1 0.5 -3 1
"53899" 32 24 25 1 "ByProb" 1 -2 -1 0.5 -3 1
"57184" 32 25 1 1 "ByProb" 1 2 3 0.5 1 1
"58278" 32 25 2 1 "ByProb" 1 2 3 0.5 1 1
"58279" 32 25 3 1 "ByProb" 1 2 3 0.5 1 1
"58280" 32 25 4 1 "ByProb" 1 2 3 0.5 1 1
"57187" 32 25 5 1 "ByProb" 1 2 3 0.5 1 1
"57188" 32 25 6 1 "ByProb" 1 2 3 0.5 1 1
"57553" 32 25 7 1 "ByProb" 1 2 3 0.5 1 1
"57554" 32 25 8 1 "ByProb" 1 2 3 0.5 1 1
"57555" 32 25 9 1 "ByProb" 1 2 3 0.5 1 1
"57556" 32 25 10 1 "ByProb" 1 2 3 0.5 1 1
"57557" 32 25 11 1 "ByProb" 1 2 3 0.5 1 1
"56257" 32 25 12 0 "ByProb" 1 2 3 0.5 1 1
"56256" 32 25 13 0 "ByProb" 1 2 3 0.5 1 1
"56380" 32 25 14 1 "ByProb" 1 2 3 0.5 1 1
"56286" 32 25 15 1 "ByProb" 1 2 3 0.5 1 1
"56265" 32 25 16 0 "ByProb" 1 2 3 0.5 1 1
"56466" 32 25 17 1 "ByProb" 1 2 3 0.5 1 1
"56831" 32 25 18 0 "ByProb" 1 2 3 0.5 1 1
"56832" 32 25 19 0 "ByProb" 1 2 3 0.5 1 1
"56833" 32 25 20 1 "ByProb" 1 2 3 0.5 1 1
"56834" 32 25 21 0 "ByProb" 1 2 3 0.5 1 1
"56835" 32 25 22 1 "ByProb" 1 2 3 0.5 1 1
"57200" 32 25 23 1 "ByProb" 1 2 3 0.5 1 1
"57565" 32 25 24 0 "ByProb" 1 2 3 0.5 1 1
"57202" 32 25 25 0 "ByProb" 1 2 3 0.5 1 1
"59759" 32 26 1 0 "ByProb" 1 16 50 0.4 1 1
"59760" 32 26 2 0 "ByProb" 1 16 50 0.4 1 1
"59761" 32 26 3 0 "ByProb" 1 16 50 0.4 1 1
"59762" 32 26 4 0 "ByProb" 1 16 50 0.4 1 1
"59410" 32 26 5 0 "ByProb" 1 16 50 0.4 1 1
"59763" 32 26 6 0 "ByProb" 1 16 50 0.4 1 1
"59764" 32 26 7 1 "ByProb" 1 16 50 0.4 1 1
"59765" 32 26 8 1 "ByProb" 1 16 50 0.4 1 1
"60130" 32 26 9 0 "ByProb" 1 16 50 0.4 1 1
"60131" 32 26 10 0 "ByProb" 1 16 50 0.4 1 1
"60132" 32 26 11 1 "ByProb" 1 16 50 0.4 1 1
"59387" 32 26 12 0 "ByProb" 1 16 50 0.4 1 1
"59382" 32 26 13 0 "ByProb" 1 16 50 0.4 1 1
"59454" 32 26 14 0 "ByProb" 1 16 50 0.4 1 1
"59768" 32 26 15 0 "ByProb" 1 16 50 0.4 1 1
"59769" 32 26 16 1 "ByProb" 1 16 50 0.4 1 1
"59770" 32 26 17 0 "ByProb" 1 16 50 0.4 1 1
"59771" 32 26 18 0 "ByProb" 1 16 50 0.4 1 1
"59772" 32 26 19 0 "ByProb" 1 16 50 0.4 1 1
"60138" 32 26 20 0 "ByProb" 1 16 50 0.4 1 1
"59775" 32 26 21 0 "ByProb" 1 16 50 0.4 1 1
"59776" 32 26 22 0 "ByProb" 1 16 50 0.4 1 1
"60141" 32 26 23 0 "ByProb" 1 16 50 0.4 1 1
"60507" 32 26 24 0 "ByProb" 1 16 50 0.4 1 1
"60508" 32 26 25 0 "ByProb" 1 16 50 0.4 1 1
"63792" 32 29 1 1 "ByProb" 1 2 3 1 3 1
"63793" 32 29 2 1 "ByProb" 1 2 3 1 3 1
"63794" 32 29 3 1 "ByProb" 1 2 3 1 3 1
"63795" 32 29 4 1 "ByProb" 1 2 3 1 3 1
"63066" 32 29 5 1 "ByProb" 1 2 3 1 3 1
"63067" 32 29 6 1 "ByProb" 1 2 3 1 3 1
"63068" 32 29 7 1 "ByProb" 1 2 3 1 3 1
"63069" 32 29 8 1 "ByProb" 1 2 3 1 3 1
"63070" 32 29 9 1 "ByProb" 1 2 3 1 3 1
"63071" 32 29 10 1 "ByProb" 1 2 3 1 3 1
"63436" 32 29 11 1 "ByProb" 1 2 3 1 3 1
"62514" 32 29 12 1 "ByProb" 1 2 3 1 3 1
"62505" 32 29 13 1 "ByProb" 1 2 3 1 3 1
"62529" 32 29 14 1 "ByProb" 1 2 3 1 3 1
"62528" 32 29 15 1 "ByProb" 1 2 3 1 3 1
"62708" 32 29 16 1 "ByProb" 1 2 3 1 3 1
"62709" 32 29 17 1 "ByProb" 1 2 3 1 3 1
"62710" 32 29 18 1 "ByProb" 1 2 3 1 3 1
"62711" 32 29 19 1 "ByProb" 1 2 3 1 3 1
"62725" 32 29 20 1 "ByProb" 1 2 3 1 3 1
"62713" 32 29 21 1 "ByProb" 1 2 3 1 3 1
"62714" 32 29 22 1 "ByProb" 1 2 3 1 3 1
"63081" 32 29 23 1 "ByProb" 1 2 3 1 3 1
"62758" 32 29 24 1 "ByProb" 1 2 3 1 3 1
"62756" 32 29 25 1 "ByProb" 1 2 3 1 3 1
"1494" 33 1 1 1 "ByProb" 1 3 4 0.8 0 1
"1131" 33 1 2 1 "ByProb" 1 3 4 0.8 0 1
"1132" 33 1 3 1 "ByProb" 1 3 4 0.8 0 1
"1499" 33 1 4 1 "ByProb" 1 3 4 0.8 0 1
"1500" 33 1 5 1 "ByProb" 1 3 4 0.8 0 1
"1501" 33 1 6 1 "ByProb" 1 3 4 0.8 0 1
"1502" 33 1 7 1 "ByProb" 1 3 4 0.8 0 1
"1503" 33 1 8 1 "ByProb" 1 3 4 0.8 0 1
"1504" 33 1 9 1 "ByProb" 1 3 4 0.8 0 1
"1869" 33 1 10 1 "ByProb" 1 3 4 0.8 0 1
"1870" 33 1 11 1 "ByProb" 1 3 4 0.8 0 1
"1871" 33 1 12 1 "ByProb" 1 3 4 0.8 0 1
"1872" 33 1 13 1 "ByProb" 1 3 4 0.8 0 1
"1873" 33 1 14 1 "ByProb" 1 3 4 0.8 0 1
"1874" 33 1 15 1 "ByProb" 1 3 4 0.8 0 1
"2239" 33 1 16 1 "ByProb" 1 3 4 0.8 0 1
"2240" 33 1 17 1 "ByProb" 1 3 4 0.8 0 1
"2241" 33 1 18 1 "ByProb" 1 3 4 0.8 0 1
"1878" 33 1 19 1 "ByProb" 1 3 4 0.8 0 1
"1515" 33 1 20 1 "ByProb" 1 3 4 0.8 0 1
"1516" 33 1 21 1 "ByProb" 1 3 4 0.8 0 1
"1881" 33 1 22 1 "ByProb" 1 3 4 0.8 0 1
"1882" 33 1 23 1 "ByProb" 1 3 4 0.8 0 1
"2247" 33 1 24 1 "ByProb" 1 3 4 0.8 0 1
"2248" 33 1 25 1 "ByProb" 1 3 4 0.8 0 1
"4438" 33 2 1 0 "ByProb" 0.25 0 4 0.2 0 1
"4439" 33 2 2 1 "ByProb" 0.25 0 4 0.2 0 1
"4440" 33 2 3 0 "ByProb" 0.25 0 4 0.2 0 1
"4805" 33 2 4 1 "ByProb" 0.25 0 4 0.2 0 1
"4806" 33 2 5 0 "ByProb" 0.25 0 4 0.2 0 1
"4807" 33 2 6 1 "ByProb" 0.25 0 4 0.2 0 1
"4808" 33 2 7 0 "ByProb" 0.25 0 4 0.2 0 1
"4809" 33 2 8 0 "ByProb" 0.25 0 4 0.2 0 1
"4810" 33 2 9 0 "ByProb" 0.25 0 4 0.2 0 1
"4811" 33 2 10 0 "ByProb" 0.25 0 4 0.2 0 1
"5541" 33 2 11 1 "ByProb" 0.25 0 4 0.2 0 1
"3716" 33 2 12 1 "ByProb" 0.25 0 4 0.2 0 1
"3717" 33 2 13 1 "ByProb" 0.25 0 4 0.2 0 1
"4083" 33 2 14 0 "ByProb" 0.25 0 4 0.2 0 1
"4084" 33 2 15 0 "ByProb" 0.25 0 4 0.2 0 1
"4449" 33 2 16 1 "ByProb" 0.25 0 4 0.2 0 1
"4450" 33 2 17 1 "ByProb" 0.25 0 4 0.2 0 1
"4087" 33 2 18 0 "ByProb" 0.25 0 4 0.2 0 1
"4817" 33 2 19 1 "ByProb" 0.25 0 4 0.2 0 1
"5182" 33 2 20 1 "ByProb" 0.25 0 4 0.2 0 1
"5183" 33 2 21 1 "ByProb" 0.25 0 4 0.2 0 1
"5184" 33 2 22 1 "ByProb" 0.25 0 4 0.2 0 1
"5185" 33 2 23 0 "ByProb" 0.25 0 4 0.2 0 1
"5551" 33 2 24 0 "ByProb" 0.25 0 4 0.2 0 1
"5552" 33 2 25 1 "ByProb" 0.25 0 4 0.2 0 1
"8107" 33 3 1 1 "ByProb" 1 -1 0 0.5 -2 1
"8108" 33 3 2 0 "ByProb" 1 -1 0 0.5 -2 1
"8109" 33 3 3 0 "ByProb" 1 -1 0 0.5 -2 1
"8110" 33 3 4 1 "ByProb" 1 -1 0 0.5 -2 1
"8475" 33 3 5 1 "ByProb" 1 -1 0 0.5 -2 1
"9179" 33 3 6 0 "ByProb" 1 -1 0 0.5 -2 1
"9085" 33 3 7 0 "ByProb" 1 -1 0 0.5 -2 1
"9207" 33 3 8 1 "ByProb" 1 -1 0 0.5 -2 1
"9208" 33 3 9 1 "ByProb" 1 -1 0 0.5 -2 1
"9331" 33 3 10 0 "ByProb" 1 -1 0 0.5 -2 1
"9089" 33 3 11 0 "ByProb" 1 -1 0 0.5 -2 1
"7750" 33 3 12 1 "ByProb" 1 -1 0 0.5 -2 1
"7751" 33 3 13 1 "ByProb" 1 -1 0 0.5 -2 1
"7752" 33 3 14 0 "ByProb" 1 -1 0 0.5 -2 1
"8117" 33 3 15 0 "ByProb" 1 -1 0 0.5 -2 1
"8118" 33 3 16 1 "ByProb" 1 -1 0 0.5 -2 1
"8119" 33 3 17 1 "ByProb" 1 -1 0 0.5 -2 1
"8120" 33 3 18 1 "ByProb" 1 -1 0 0.5 -2 1
"8121" 33 3 19 1 "ByProb" 1 -1 0 0.5 -2 1
"8122" 33 3 20 1 "ByProb" 1 -1 0 0.5 -2 1
"7759" 33 3 21 0 "ByProb" 1 -1 0 0.5 -2 1
"7760" 33 3 22 0 "ByProb" 1 -1 0 0.5 -2 1
"7761" 33 3 23 1 "ByProb" 1 -1 0 0.5 -2 1
"8126" 33 3 24 1 "ByProb" 1 -1 0 0.5 -2 1
"8127" 33 3 25 1 "ByProb" 1 -1 0 0.5 -2 1
"10317" 33 4 1 0 "ByProb" 1 1 2 0.5 0 1
"10318" 33 4 2 0 "ByProb" 1 1 2 0.5 0 1
"10319" 33 4 3 0 "ByProb" 1 1 2 0.5 0 1
"11049" 33 4 4 1 "ByProb" 1 1 2 0.5 0 1
"11050" 33 4 5 0 "ByProb" 1 1 2 0.5 0 1
"11051" 33 4 6 0 "ByProb" 1 1 2 0.5 0 1
"11052" 33 4 7 0 "ByProb" 1 1 2 0.5 0 1
"11053" 33 4 8 1 "ByProb" 1 1 2 0.5 0 1
"11783" 33 4 9 1 "ByProb" 1 1 2 0.5 0 1
"11784" 33 4 10 0 "ByProb" 1 1 2 0.5 0 1
"11785" 33 4 11 0 "ByProb" 1 1 2 0.5 0 1
"10325" 33 4 12 0 "ByProb" 1 1 2 0.5 0 1
"10326" 33 4 13 1 "ByProb" 1 1 2 0.5 0 1
"10327" 33 4 14 1 "ByProb" 1 1 2 0.5 0 1
"10692" 33 4 15 0 "ByProb" 1 1 2 0.5 0 1
"10693" 33 4 16 0 "ByProb" 1 1 2 0.5 0 1
"11059" 33 4 17 0 "ByProb" 1 1 2 0.5 0 1
"11060" 33 4 18 1 "ByProb" 1 1 2 0.5 0 1
"11061" 33 4 19 1 "ByProb" 1 1 2 0.5 0 1
"11062" 33 4 20 0 "ByProb" 1 1 2 0.5 0 1
"11063" 33 4 21 0 "ByProb" 1 1 2 0.5 0 1
"11793" 33 4 22 0 "ByProb" 1 1 2 0.5 0 1
"11794" 33 4 23 0 "ByProb" 1 1 2 0.5 0 1
"11795" 33 4 24 1 "ByProb" 1 1 2 0.5 0 1
"11796" 33 4 25 1 "ByProb" 1 1 2 0.5 0 1
"15079" 33 5 1 0 "ByProb" 1 -3 0 0.2 -4 1
"14716" 33 5 2 0 "ByProb" 1 -3 0 0.2 -4 1
"15081" 33 5 3 0 "ByProb" 1 -3 0 0.2 -4 1
"15082" 33 5 4 0 "ByProb" 1 -3 0 0.2 -4 1
"15083" 33 5 5 0 "ByProb" 1 -3 0 0.2 -4 1
"15084" 33 5 6 0 "ByProb" 1 -3 0 0.2 -4 1
"15085" 33 5 7 0 "ByProb" 1 -3 0 0.2 -4 1
"15086" 33 5 8 0 "ByProb" 1 -3 0 0.2 -4 1
"15451" 33 5 9 0 "ByProb" 1 -3 0 0.2 -4 1
"15452" 33 5 10 0 "ByProb" 1 -3 0 0.2 -4 1
"15089" 33 5 11 0 "ByProb" 1 -3 0 0.2 -4 1
"13629" 33 5 12 0 "ByProb" 1 -3 0 0.2 -4 1
"13630" 33 5 13 0 "ByProb" 1 -3 0 0.2 -4 1
"13995" 33 5 14 0 "ByProb" 1 -3 0 0.2 -4 1
"13996" 33 5 15 0 "ByProb" 1 -3 0 0.2 -4 1
"13997" 33 5 16 0 "ByProb" 1 -3 0 0.2 -4 1
"13998" 33 5 17 0 "ByProb" 1 -3 0 0.2 -4 1
"13635" 33 5 18 0 "ByProb" 1 -3 0 0.2 -4 1
"14000" 33 5 19 0 "ByProb" 1 -3 0 0.2 -4 1
"14001" 33 5 20 0 "ByProb" 1 -3 0 0.2 -4 1
"13638" 33 5 21 0 "ByProb" 1 -3 0 0.2 -4 1
"14003" 33 5 22 0 "ByProb" 1 -3 0 0.2 -4 1
"14004" 33 5 23 0 "ByProb" 1 -3 0 0.2 -4 1
"14005" 33 5 24 0 "ByProb" 1 -3 0 0.2 -4 1
"14006" 33 5 25 0 "ByProb" 1 -3 0 0.2 -4 1
"15953" 33 6 1 0 "ByProb" 0.75 -3 0 0.8 -4 1
"16927" 33 6 2 0 "ByProb" 0.75 -3 0 0.8 -4 1
"16928" 33 6 3 0 "ByProb" 0.75 -3 0 0.8 -4 1
"16929" 33 6 4 0 "ByProb" 0.75 -3 0 0.8 -4 1
"16930" 33 6 5 0 "ByProb" 0.75 -3 0 0.8 -4 1
"16931" 33 6 6 0 "ByProb" 0.75 -3 0 0.8 -4 1
"16568" 33 6 7 0 "ByProb" 0.75 -3 0 0.8 -4 1
"16569" 33 6 8 0 "ByProb" 0.75 -3 0 0.8 -4 1
"16570" 33 6 9 0 "ByProb" 0.75 -3 0 0.8 -4 1
"18032" 33 6 10 0 "ByProb" 0.75 -3 0 0.8 -4 1
"18033" 33 6 11 0 "ByProb" 0.75 -3 0 0.8 -4 1
"16573" 33 6 12 0 "ByProb" 0.75 -3 0 0.8 -4 1
"16574" 33 6 13 0 "ByProb" 0.75 -3 0 0.8 -4 1
"16575" 33 6 14 0 "ByProb" 0.75 -3 0 0.8 -4 1
"16576" 33 6 15 0 "ByProb" 0.75 -3 0 0.8 -4 1
"16577" 33 6 16 0 "ByProb" 0.75 -3 0 0.8 -4 1
"16578" 33 6 17 0 "ByProb" 0.75 -3 0 0.8 -4 1
"16579" 33 6 18 0 "ByProb" 0.75 -3 0 0.8 -4 1
"16580" 33 6 19 0 "ByProb" 0.75 -3 0 0.8 -4 1
"16945" 33 6 20 0 "ByProb" 0.75 -3 0 0.8 -4 1
"16946" 33 6 21 0 "ByProb" 0.75 -3 0 0.8 -4 1
"16947" 33 6 22 0 "ByProb" 0.75 -3 0 0.8 -4 1
"16948" 33 6 23 0 "ByProb" 0.75 -3 0 0.8 -4 1
"16949" 33 6 24 0 "ByProb" 0.75 -3 0 0.8 -4 1
"16950" 33 6 25 0 "ByProb" 0.75 -3 0 0.8 -4 1
"20234" 33 7 1 1 "ByProb" 1 -1 0 0.95 -20 1
"20235" 33 7 2 1 "ByProb" 1 -1 0 0.95 -20 1
"19872" 33 7 3 1 "ByProb" 1 -1 0 0.95 -20 1
"19873" 33 7 4 1 "ByProb" 1 -1 0 0.95 -20 1
"19874" 33 7 5 1 "ByProb" 1 -1 0 0.95 -20 1
"20239" 33 7 6 1 "ByProb" 1 -1 0 0.95 -20 1
"20240" 33 7 7 1 "ByProb" 1 -1 0 0.95 -20 1
"20241" 33 7 8 1 "ByProb" 1 -1 0 0.95 -20 1
"20242" 33 7 9 1 "ByProb" 1 -1 0 0.95 -20 1
"20243" 33 7 10 1 "ByProb" 1 -1 0 0.95 -20 1
"20244" 33 7 11 1 "ByProb" 1 -1 0 0.95 -20 1
"18759" 33 7 12 1 "ByProb" 1 -1 0 0.95 -20 1
"18778" 33 7 13 0 "ByProb" 1 -1 0 0.95 -20 1
"18806" 33 7 14 1 "ByProb" 1 -1 0 0.95 -20 1
"18906" 33 7 15 1 "ByProb" 1 -1 0 0.95 -20 1
"18907" 33 7 16 0 "ByProb" 1 -1 0 0.95 -20 1
"18908" 33 7 17 0 "ByProb" 1 -1 0 0.95 -20 1
"18909" 33 7 18 0 "ByProb" 1 -1 0 0.95 -20 1
"19153" 33 7 19 0 "ByProb" 1 -1 0 0.95 -20 1
"19518" 33 7 20 0 "ByProb" 1 -1 0 0.95 -20 1
"19519" 33 7 21 0 "ByProb" 1 -1 0 0.95 -20 1
"19520" 33 7 22 0 "ByProb" 1 -1 0 0.95 -20 1
"19521" 33 7 23 0 "ByProb" 1 -1 0 0.95 -20 1
"19158" 33 7 24 0 "ByProb" 1 -1 0 0.95 -20 1
"18955" 33 7 25 0 "ByProb" 1 -1 0 0.95 -20 1
"21971" 33 8 1 0 "ByProb" 1 1 20 0.05 0 1
"22446" 33 8 2 0 "ByProb" 1 1 20 0.05 0 1
"22096" 33 8 3 1 "ByProb" 1 1 20 0.05 0 1
"22084" 33 8 4 1 "ByProb" 1 1 20 0.05 0 1
"22085" 33 8 5 1 "ByProb" 1 1 20 0.05 0 1
"22815" 33 8 6 1 "ByProb" 1 1 20 0.05 0 1
"22816" 33 8 7 1 "ByProb" 1 1 20 0.05 0 1
"23181" 33 8 8 1 "ByProb" 1 1 20 0.05 0 1
"23182" 33 8 9 1 "ByProb" 1 1 20 0.05 0 1
"23183" 33 8 10 1 "ByProb" 1 1 20 0.05 0 1
"23184" 33 8 11 1 "ByProb" 1 1 20 0.05 0 1
"21901" 33 8 12 1 "ByProb" 1 1 20 0.05 0 1
"21886" 33 8 13 1 "ByProb" 1 1 20 0.05 0 1
"21892" 33 8 14 1 "ByProb" 1 1 20 0.05 0 1
"21976" 33 8 15 1 "ByProb" 1 1 20 0.05 0 1
"22091" 33 8 16 1 "ByProb" 1 1 20 0.05 0 1
"22092" 33 8 17 0 "ByProb" 1 1 20 0.05 0 1
"22093" 33 8 18 0 "ByProb" 1 1 20 0.05 0 1
"22094" 33 8 19 0 "ByProb" 1 1 20 0.05 0 1
"22459" 33 8 20 0 "ByProb" 1 1 20 0.05 0 1
"22461" 33 8 21 0 "ByProb" 1 1 20 0.05 0 1
"22462" 33 8 22 0 "ByProb" 1 1 20 0.05 0 1
"22463" 33 8 23 1 "ByProb" 1 1 20 0.05 0 1
"22464" 33 8 24 0 "ByProb" 1 1 20 0.05 0 1
"22465" 33 8 25 0 "ByProb" 1 1 20 0.05 0 1
"25749" 33 9 1 1 "ByProb" 1 1 100 0.01 0 1
"25750" 33 9 2 0 "ByProb" 1 1 100 0.01 0 1
"25751" 33 9 3 0 "ByProb" 1 1 100 0.01 0 1
"25752" 33 9 4 0 "ByProb" 1 1 100 0.01 0 1
"26117" 33 9 5 0 "ByProb" 1 1 100 0.01 0 1
"26118" 33 9 6 1 "ByProb" 1 1 100 0.01 0 1
"26119" 33 9 7 1 "ByProb" 1 1 100 0.01 0 1
"26120" 33 9 8 1 "ByProb" 1 1 100 0.01 0 1
"26121" 33 9 9 1 "ByProb" 1 1 100 0.01 0 1
"26122" 33 9 10 1 "ByProb" 1 1 100 0.01 0 1
"26123" 33 9 11 1 "ByProb" 1 1 100 0.01 0 1
"25039" 33 9 12 1 "ByProb" 1 1 100 0.01 0 1
"25031" 33 9 13 1 "ByProb" 1 1 100 0.01 0 1
"25018" 33 9 14 1 "ByProb" 1 1 100 0.01 0 1
"25162" 33 9 15 1 "ByProb" 1 1 100 0.01 0 1
"25176" 33 9 16 1 "ByProb" 1 1 100 0.01 0 1
"25164" 33 9 17 1 "ByProb" 1 1 100 0.01 0 1
"25109" 33 9 18 1 "ByProb" 1 1 100 0.01 0 1
"25761" 33 9 19 1 "ByProb" 1 1 100 0.01 0 1
"25762" 33 9 20 1 "ByProb" 1 1 100 0.01 0 1
"25763" 33 9 21 1 "ByProb" 1 1 100 0.01 0 1
"25764" 33 9 22 1 "ByProb" 1 1 100 0.01 0 1
"25401" 33 9 23 1 "ByProb" 1 1 100 0.01 0 1
"25403" 33 9 24 1 "ByProb" 1 1 100 0.01 0 1
"25768" 33 9 25 1 "ByProb" 1 1 100 0.01 0 1
"28689" 33 10 1 1 "ByProb" 1 2 101 0.01 1 1
"28690" 33 10 2 1 "ByProb" 1 2 101 0.01 1 1
"29055" 33 10 3 1 "ByProb" 1 2 101 0.01 1 1
"28692" 33 10 4 1 "ByProb" 1 2 101 0.01 1 1
"29422" 33 10 5 1 "ByProb" 1 2 101 0.01 1 1
"29787" 33 10 6 1 "ByProb" 1 2 101 0.01 1 1
"29788" 33 10 7 1 "ByProb" 1 2 101 0.01 1 1
"29789" 33 10 8 1 "ByProb" 1 2 101 0.01 1 1
"29790" 33 10 9 0 "ByProb" 1 2 101 0.01 1 1
"30520" 33 10 10 0 "ByProb" 1 2 101 0.01 1 1
"30885" 33 10 11 0 "ByProb" 1 2 101 0.01 1 1
"28126" 33 10 12 0 "ByProb" 1 2 101 0.01 1 1
"28189" 33 10 13 1 "ByProb" 1 2 101 0.01 1 1
"28359" 33 10 14 1 "ByProb" 1 2 101 0.01 1 1
"28334" 33 10 15 0 "ByProb" 1 2 101 0.01 1 1
"28335" 33 10 16 1 "ByProb" 1 2 101 0.01 1 1
"28336" 33 10 17 1 "ByProb" 1 2 101 0.01 1 1
"28701" 33 10 18 0 "ByProb" 1 2 101 0.01 1 1
"28702" 33 10 19 1 "ByProb" 1 2 101 0.01 1 1
"29067" 33 10 20 1 "ByProb" 1 2 101 0.01 1 1
"29068" 33 10 21 1 "ByProb" 1 2 101 0.01 1 1
"28705" 33 10 22 1 "ByProb" 1 2 101 0.01 1 1
"29070" 33 10 23 0 "ByProb" 1 2 101 0.01 1 1
"28707" 33 10 24 0 "ByProb" 1 2 101 0.01 1 1
"28708" 33 10 25 1 "ByProb" 1 2 101 0.01 1 1
"31628" 33 11 1 0 "ByProb" 1 19 20 0.9 -20 1
"31629" 33 11 2 0 "ByProb" 1 19 20 0.9 -20 1
"31630" 33 11 3 0 "ByProb" 1 19 20 0.9 -20 1
"31631" 33 11 4 0 "ByProb" 1 19 20 0.9 -20 1
"31632" 33 11 5 0 "ByProb" 1 19 20 0.9 -20 1
"31997" 33 11 6 0 "ByProb" 1 19 20 0.9 -20 1
"31998" 33 11 7 0 "ByProb" 1 19 20 0.9 -20 1
"31999" 33 11 8 0 "ByProb" 1 19 20 0.9 -20 1
"32000" 33 11 9 0 "ByProb" 1 19 20 0.9 -20 1
"32001" 33 11 10 0 "ByProb" 1 19 20 0.9 -20 1
"32002" 33 11 11 0 "ByProb" 1 19 20 0.9 -20 1
"31335" 33 11 12 0 "ByProb" 1 19 20 0.9 -20 1
"31392" 33 11 13 0 "ByProb" 1 19 20 0.9 -20 1
"31350" 33 11 14 0 "ByProb" 1 19 20 0.9 -20 1
"31364" 33 11 15 0 "ByProb" 1 19 20 0.9 -20 1
"32004" 33 11 16 0 "ByProb" 1 19 20 0.9 -20 1
"32005" 33 11 17 0 "ByProb" 1 19 20 0.9 -20 1
"32006" 33 11 18 0 "ByProb" 1 19 20 0.9 -20 1
"32010" 33 11 19 0 "ByProb" 1 19 20 0.9 -20 1
"32011" 33 11 20 0 "ByProb" 1 19 20 0.9 -20 1
"32012" 33 11 21 0 "ByProb" 1 19 20 0.9 -20 1
"32013" 33 11 22 0 "ByProb" 1 19 20 0.9 -20 1
"32744" 33 11 23 0 "ByProb" 1 19 20 0.9 -20 1
"32745" 33 11 24 0 "ByProb" 1 19 20 0.9 -20 1
"32746" 33 11 25 0 "ByProb" 1 19 20 0.9 -20 1
"35666" 33 12 1 1 "ByProb" 1 0 50 0.5 -50 1
"36033" 33 12 2 1 "ByProb" 1 0 50 0.5 -50 1
"36034" 33 12 3 1 "ByProb" 1 0 50 0.5 -50 1
"36035" 33 12 4 0 "ByProb" 1 0 50 0.5 -50 1
"35306" 33 12 5 1 "ByProb" 1 0 50 0.5 -50 1
"35307" 33 12 6 1 "ByProb" 1 0 50 0.5 -50 1
"35308" 33 12 7 1 "ByProb" 1 0 50 0.5 -50 1
"35673" 33 12 8 1 "ByProb" 1 0 50 0.5 -50 1
"34580" 33 12 9 1 "ByProb" 1 0 50 0.5 -50 1
"34945" 33 12 10 1 "ByProb" 1 0 50 0.5 -50 1
"34946" 33 12 11 1 "ByProb" 1 0 50 0.5 -50 1
"34412" 33 12 12 1 "ByProb" 1 0 50 0.5 -50 1
"34456" 33 12 13 1 "ByProb" 1 0 50 0.5 -50 1
"34595" 33 12 14 1 "ByProb" 1 0 50 0.5 -50 1
"34609" 33 12 15 1 "ByProb" 1 0 50 0.5 -50 1
"34584" 33 12 16 1 "ByProb" 1 0 50 0.5 -50 1
"34585" 33 12 17 1 "ByProb" 1 0 50 0.5 -50 1
"34586" 33 12 18 1 "ByProb" 1 0 50 0.5 -50 1
"34951" 33 12 19 0 "ByProb" 1 0 50 0.5 -50 1
"35316" 33 12 20 0 "ByProb" 1 0 50 0.5 -50 1
"35317" 33 12 21 1 "ByProb" 1 0 50 0.5 -50 1
"34954" 33 12 22 1 "ByProb" 1 0 50 0.5 -50 1
"35319" 33 12 23 1 "ByProb" 1 0 50 0.5 -50 1
"35320" 33 12 24 1 "ByProb" 1 0 50 0.5 -50 1
"35321" 33 12 25 0 "ByProb" 1 0 50 0.5 -50 1
"37647" 33 14 1 0 "ByProb" 1 0 1 0.5 -1 1
"37879" 33 14 2 0 "ByProb" 1 0 1 0.5 -1 1
"37880" 33 14 3 0 "ByProb" 1 0 1 0.5 -1 1
"37881" 33 14 4 0 "ByProb" 1 0 1 0.5 -1 1
"37568" 33 14 5 0 "ByProb" 1 0 1 0.5 -1 1
