"subject" "problem" "trial" "choice" "condition" "type" "pHa" "La" "Hb" "pHb" "Lb" "LotNum" "LotShape" "Corr" "Amb"
"3999" 53 34 25 1 "ByFB" "multiOut" 1 7 27 0.1 4 3 "Symm" 0 0
"4767" 53 36 1 0 "ByFB" "multiOut" 1 28 88 0.6 -46 3 "R-skew" 0 0
"4768" 53 36 2 0 "ByFB" "multiOut" 1 28 88 0.6 -46 3 "R-skew" 0 0
"4769" 53 36 3 0 "ByFB" "multiOut" 1 28 88 0.6 -46 3 "R-skew" 0 0
"4770" 53 36 4 1 "ByFB" "multiOut" 1 28 88 0.6 -46 3 "R-skew" 0 0
"4771" 53 36 5 0 "ByFB" "multiOut" 1 28 88 0.6 -46 3 "R-skew" 0 0
"5136" 53 36 6 1 "ByFB" "multiOut" 1 28 88 0.6 -46 3 "R-skew" 0 0
"5137" 53 36 7 1 "ByFB" "multiOut" 1 28 88 0.6 -46 3 "R-skew" 0 0
"5138" 53 36 8 1 "ByFB" "multiOut" 1 28 88 0.6 -46 3 "R-skew" 0 0
"5139" 53 36 9 1 "ByFB" "multiOut" 1 28 88 0.6 -46 3 "R-skew" 0 0
"5140" 53 36 10 1 "ByFB" "multiOut" 1 28 88 0.6 -46 3 "R-skew" 0 0
"5505" 53 36 11 1 "ByFB" "multiOut" 1 28 88 0.6 -46 3 "R-skew" 0 0
"5506" 53 36 12 0 "ByFB" "multiOut" 1 28 88 0.6 -46 3 "R-skew" 0 0
"4779" 53 36 13 1 "ByFB" "multiOut" 1 28 88 0.6 -46 3 "R-skew" 0 0
"4780" 53 36 14 1 "ByFB" "multiOut" 1 28 88 0.6 -46 3 "R-skew" 0 0
"4781" 53 36 15 1 "ByFB" "multiOut" 1 28 88 0.6 -46 3 "R-skew" 0 0
"4782" 53 36 16 1 "ByFB" "multiOut" 1 28 88 0.6 -46 3 "R-skew" 0 0
"4783" 53 36 17 1 "ByFB" "multiOut" 1 28 88 0.6 -46 3 "R-skew" 0 0
"4784" 53 36 18 1 "ByFB" "multiOut" 1 28 88 0.6 -46 3 "R-skew" 0 0
"4785" 53 36 19 1 "ByFB" "multiOut" 1 28 88 0.6 -46 3 "R-skew" 0 0
"5150" 53 36 20 1 "ByFB" "multiOut" 1 28 88 0.6 -46 3 "R-skew" 0 0
"5151" 53 36 21 1 "ByFB" "multiOut" 1 28 88 0.6 -46 3 "R-skew" 0 0
"5152" 53 36 22 1 "ByFB" "multiOut" 1 28 88 0.6 -46 3 "R-skew" 0 0
"5153" 53 36 23 1 "ByFB" "multiOut" 1 28 88 0.6 -46 3 "R-skew" 0 0
"5154" 53 36 24 1 "ByFB" "multiOut" 1 28 88 0.6 -46 3 "R-skew" 0 0
"5519" 53 36 25 0 "ByFB" "multiOut" 1 28 88 0.6 -46 3 "R-skew" 0 0
"6612" 53 39 1 0 "ByFB" "multiOut" 1 29 33 0.8 6 5 "Symm" 0 0
"6613" 53 39 2 1 "ByFB" "multiOut" 1 29 33 0.8 6 5 "Symm" 0 0
"6614" 53 39 3 0 "ByFB" "multiOut" 1 29 33 0.8 6 5 "Symm" 0 0
"6615" 53 39 4 1 "ByFB" "multiOut" 1 29 33 0.8 6 5 "Symm" 0 0
"6616" 53 39 5 0 "ByFB" "multiOut" 1 29 33 0.8 6 5 "Symm" 0 0
"6617" 53 39 6 1 "ByFB" "multiOut" 1 29 33 0.8 6 5 "Symm" 0 0
"6618" 53 39 7 1 "ByFB" "multiOut" 1 29 33 0.8 6 5 "Symm" 0 0
"6619" 53 39 8 1 "ByFB" "multiOut" 1 29 33 0.8 6 5 "Symm" 0 0
"6620" 53 39 9 1 "ByFB" "multiOut" 1 29 33 0.8 6 5 "Symm" 0 0
"6621" 53 39 10 1 "ByFB" "multiOut" 1 29 33 0.8 6 5 "Symm" 0 0
"6258" 53 39 11 1 "ByFB" "multiOut" 1 29 33 0.8 6 5 "Symm" 0 0
"6299" 53 39 12 1 "ByFB" "multiOut" 1 29 33 0.8 6 5 "Symm" 0 0
"6625" 53 39 13 1 "ByFB" "multiOut" 1 29 33 0.8 6 5 "Symm" 0 0
"7721" 53 39 14 1 "ByFB" "multiOut" 1 29 33 0.8 6 5 "Symm" 0 0
"7722" 53 39 15 1 "ByFB" "multiOut" 1 29 33 0.8 6 5 "Symm" 0 0
"7602" 53 39 16 1 "ByFB" "multiOut" 1 29 33 0.8 6 5 "Symm" 0 0
"7603" 53 39 17 1 "ByFB" "multiOut" 1 29 33 0.8 6 5 "Symm" 0 0
"7725" 53 39 18 1 "ByFB" "multiOut" 1 29 33 0.8 6 5 "Symm" 0 0
"7605" 53 39 19 1 "ByFB" "multiOut" 1 29 33 0.8 6 5 "Symm" 0 0
"7606" 53 39 20 1 "ByFB" "multiOut" 1 29 33 0.8 6 5 "Symm" 0 0
"7607" 53 39 21 1 "ByFB" "multiOut" 1 29 33 0.8 6 5 "Symm" 0 0
"7608" 53 39 22 1 "ByFB" "multiOut" 1 29 33 0.8 6 5 "Symm" 0 0
"7730" 53 39 23 1 "ByFB" "multiOut" 1 29 33 0.8 6 5 "Symm" 0 0
"7731" 53 39 24 1 "ByFB" "multiOut" 1 29 33 0.8 6 5 "Symm" 0 0
"7732" 53 39 25 1 "ByFB" "multiOut" 1 29 33 0.8 6 5 "Symm" 0 0
"8461" 53 40 1 1 "ByFB" "multiOut" 0.8 -37 79 0.4 -46 7 "L-skew" 0 0
"8462" 53 40 2 0 "ByFB" "multiOut" 0.8 -37 79 0.4 -46 7 "L-skew" 0 0
"8827" 53 40 3 0 "ByFB" "multiOut" 0.8 -37 79 0.4 -46 7 "L-skew" 0 0
"8828" 53 40 4 0 "ByFB" "multiOut" 0.8 -37 79 0.4 -46 7 "L-skew" 0 0
"9193" 53 40 5 1 "ByFB" "multiOut" 0.8 -37 79 0.4 -46 7 "L-skew" 0 0
"9194" 53 40 6 0 "ByFB" "multiOut" 0.8 -37 79 0.4 -46 7 "L-skew" 0 0
"9195" 53 40 7 0 "ByFB" "multiOut" 0.8 -37 79 0.4 -46 7 "L-skew" 0 0
"9196" 53 40 8 0 "ByFB" "multiOut" 0.8 -37 79 0.4 -46 7 "L-skew" 0 0
"9197" 53 40 9 0 "ByFB" "multiOut" 0.8 -37 79 0.4 -46 7 "L-skew" 0 0
"9198" 53 40 10 1 "ByFB" "multiOut" 0.8 -37 79 0.4 -46 7 "L-skew" 0 0
"8835" 53 40 11 1 "ByFB" "multiOut" 0.8 -37 79 0.4 -46 7 "L-skew" 0 0
"8836" 53 40 12 0 "ByFB" "multiOut" 0.8 -37 79 0.4 -46 7 "L-skew" 0 0
"8594" 53 40 13 0 "ByFB" "multiOut" 0.8 -37 79 0.4 -46 7 "L-skew" 0 0
"8352" 53 40 14 0 "ByFB" "multiOut" 0.8 -37 79 0.4 -46 7 "L-skew" 0 0
"8596" 53 40 15 1 "ByFB" "multiOut" 0.8 -37 79 0.4 -46 7 "L-skew" 0 0
"8597" 53 40 16 1 "ByFB" "multiOut" 0.8 -37 79 0.4 -46 7 "L-skew" 0 0
"8841" 53 40 17 0 "ByFB" "multiOut" 0.8 -37 79 0.4 -46 7 "L-skew" 0 0
"8842" 53 40 18 0 "ByFB" "multiOut" 0.8 -37 79 0.4 -46 7 "L-skew" 0 0
"9207" 53 40 19 0 "ByFB" "multiOut" 0.8 -37 79 0.4 -46 7 "L-skew" 0 0
"9208" 53 40 20 0 "ByFB" "multiOut" 0.8 -37 79 0.4 -46 7 "L-skew" 0 0
"9209" 53 40 21 1 "ByFB" "multiOut" 0.8 -37 79 0.4 -46 7 "L-skew" 0 0
"9210" 53 40 22 1 "ByFB" "multiOut" 0.8 -37 79 0.4 -46 7 "L-skew" 0 0
"9211" 53 40 23 0 "ByFB" "multiOut" 0.8 -37 79 0.4 -46 7 "L-skew" 0 0
"9212" 53 40 24 0 "ByFB" "multiOut" 0.8 -37 79 0.4 -46 7 "L-skew" 0 0
"8849" 53 40 25 1 "ByFB" "multiOut" 0.8 -37 79 0.4 -46 7 "L-skew" 0 0
"10304" 53 41 1 1 "ByFB" "multiOut" 1 29 44 0.4 21 5 "Symm" 0 0
"10189" 53 41 2 1 "ByFB" "multiOut" 1 29 44 0.4 21 5 "Symm" 0 0
"10307" 53 41 3 0 "ByFB" "multiOut" 1 29 44 0.4 21 5 "Symm" 0 0
"10191" 53 41 4 1 "ByFB" "multiOut" 1 29 44 0.4 21 5 "Symm" 0 0
"10432" 53 41 5 0 "ByFB" "multiOut" 1 29 44 0.4 21 5 "Symm" 0 0
"11407" 53 41 6 1 "ByFB" "multiOut" 1 29 44 0.4 21 5 "Symm" 0 0
"11287" 53 41 7 1 "ByFB" "multiOut" 1 29 44 0.4 21 5 "Symm" 0 0
"11288" 53 41 8 1 "ByFB" "multiOut" 1 29 44 0.4 21 5 "Symm" 0 0
"11289" 53 41 9 1 "ByFB" "multiOut" 1 29 44 0.4 21 5 "Symm" 0 0
"11290" 53 41 10 1 "ByFB" "multiOut" 1 29 44 0.4 21 5 "Symm" 0 0
"11291" 53 41 11 1 "ByFB" "multiOut" 1 29 44 0.4 21 5 "Symm" 0 0
"11413" 53 41 12 1 "ByFB" "multiOut" 1 29 44 0.4 21 5 "Symm" 0 0
"11535" 53 41 13 0 "ByFB" "multiOut" 1 29 44 0.4 21 5 "Symm" 0 0
"11293" 53 41 14 0 "ByFB" "multiOut" 1 29 44 0.4 21 5 "Symm" 0 0
"11173" 53 41 15 0 "ByFB" "multiOut" 1 29 44 0.4 21 5 "Symm" 0 0
"11053" 53 41 16 1 "ByFB" "multiOut" 1 29 44 0.4 21 5 "Symm" 0 0
"11054" 53 41 17 1 "ByFB" "multiOut" 1 29 44 0.4 21 5 "Symm" 0 0
"11055" 53 41 18 0 "ByFB" "multiOut" 1 29 44 0.4 21 5 "Symm" 0 0
"11420" 53 41 19 0 "ByFB" "multiOut" 1 29 44 0.4 21 5 "Symm" 0 0
"11421" 53 41 20 1 "ByFB" "multiOut" 1 29 44 0.4 21 5 "Symm" 0 0
"11301" 53 41 21 0 "ByFB" "multiOut" 1 29 44 0.4 21 5 "Symm" 0 0
"11302" 53 41 22 0 "ByFB" "multiOut" 1 29 44 0.4 21 5 "Symm" 0 0
"11303" 53 41 23 1 "ByFB" "multiOut" 1 29 44 0.4 21 5 "Symm" 0 0
"11304" 53 41 24 1 "ByFB" "multiOut" 1 29 44 0.4 21 5 "Symm" 0 0
"11305" 53 41 25 1 "ByFB" "multiOut" 1 29 44 0.4 21 5 "Symm" 0 0
"12761" 53 42 1 1 "ByFB" "ambiguous" 1 -6 54 0.1 -21 1 "-" 0 1
"12762" 53 42 2 1 "ByFB" "ambiguous" 1 -6 54 0.1 -21 1 "-" 0 1
"12763" 53 42 3 0 "ByFB" "ambiguous" 1 -6 54 0.1 -21 1 "-" 0 1
"12764" 53 42 4 1 "ByFB" "ambiguous" 1 -6 54 0.1 -21 1 "-" 0 1
"12765" 53 42 5 0 "ByFB" "ambiguous" 1 -6 54 0.1 -21 1 "-" 0 1
"12766" 53 42 6 1 "ByFB" "ambiguous" 1 -6 54 0.1 -21 1 "-" 0 1
"12767" 53 42 7 1 "ByFB" "ambiguous" 1 -6 54 0.1 -21 1 "-" 0 1
"12768" 53 42 8 1 "ByFB" "ambiguous" 1 -6 54 0.1 -21 1 "-" 0 1
"12769" 53 42 9 1 "ByFB" "ambiguous" 1 -6 54 0.1 -21 1 "-" 0 1
"12892" 53 42 10 0 "ByFB" "ambiguous" 1 -6 54 0.1 -21 1 "-" 0 1
"12650" 53 42 11 0 "ByFB" "ambiguous" 1 -6 54 0.1 -21 1 "-" 0 1
"12651" 53 42 12 0 "ByFB" "ambiguous" 1 -6 54 0.1 -21 1 "-" 0 1
"12652" 53 42 13 0 "ByFB" "ambiguous" 1 -6 54 0.1 -21 1 "-" 0 1
"12653" 53 42 14 0 "ByFB" "ambiguous" 1 -6 54 0.1 -21 1 "-" 0 1
"12654" 53 42 15 0 "ByFB" "ambiguous" 1 -6 54 0.1 -21 1 "-" 0 1
"12655" 53 42 16 0 "ByFB" "ambiguous" 1 -6 54 0.1 -21 1 "-" 0 1
"12656" 53 42 17 0 "ByFB" "ambiguous" 1 -6 54 0.1 -21 1 "-" 0 1
"12778" 53 42 18 0 "ByFB" "ambiguous" 1 -6 54 0.1 -21 1 "-" 0 1
"12658" 53 42 19 0 "ByFB" "ambiguous" 1 -6 54 0.1 -21 1 "-" 0 1
"12780" 53 42 20 0 "ByFB" "ambiguous" 1 -6 54 0.1 -21 1 "-" 0 1
"12660" 53 42 21 0 "ByFB" "ambiguous" 1 -6 54 0.1 -21 1 "-" 0 1
"12782" 53 42 22 0 "ByFB" "ambiguous" 1 -6 54 0.1 -21 1 "-" 0 1
"12907" 53 42 23 0 "ByFB" "ambiguous" 1 -6 54 0.1 -21 1 "-" 0 1
"13759" 53 42 24 0 "ByFB" "ambiguous" 1 -6 54 0.1 -21 1 "-" 0 1
"13883" 53 42 25 0 "ByFB" "ambiguous" 1 -6 54 0.1 -21 1 "-" 0 1
"14732" 53 45 1 0 "ByFB" "multiOut" 1 13 13 1 13 9 "Symm" 0 0
"14733" 53 45 2 0 "ByFB" "multiOut" 1 13 13 1 13 9 "Symm" 0 0
"14734" 53 45 3 0 "ByFB" "multiOut" 1 13 13 1 13 9 "Symm" 0 0
"14735" 53 45 4 0 "ByFB" "multiOut" 1 13 13 1 13 9 "Symm" 0 0
"14857" 53 45 5 0 "ByFB" "multiOut" 1 13 13 1 13 9 "Symm" 0 0
"14858" 53 45 6 0 "ByFB" "multiOut" 1 13 13 1 13 9 "Symm" 0 0
"14859" 53 45 7 0 "ByFB" "multiOut" 1 13 13 1 13 9 "Symm" 0 0
"14981" 53 45 8 0 "ByFB" "multiOut" 1 13 13 1 13 9 "Symm" 0 0
"14982" 53 45 9 0 "ByFB" "multiOut" 1 13 13 1 13 9 "Symm" 0 0
"14862" 53 45 10 0 "ByFB" "multiOut" 1 13 13 1 13 9 "Symm" 0 0
"14863" 53 45 11 0 "ByFB" "multiOut" 1 13 13 1 13 9 "Symm" 0 0
"15107" 53 45 12 0 "ByFB" "multiOut" 1 13 13 1 13 9 "Symm" 0 0
"15108" 53 45 13 0 "ByFB" "multiOut" 1 13 13 1 13 9 "Symm" 0 0
"14745" 53 45 14 0 "ByFB" "multiOut" 1 13 13 1 13 9 "Symm" 0 0
"14746" 53 45 15 0 "ByFB" "multiOut" 1 13 13 1 13 9 "Symm" 0 0
"14747" 53 45 16 0 "ByFB" "multiOut" 1 13 13 1 13 9 "Symm" 0 0
"14748" 53 45 17 0 "ByFB" "multiOut" 1 13 13 1 13 9 "Symm" 0 0
"14749" 53 45 18 0 "ByFB" "multiOut" 1 13 13 1 13 9 "Symm" 0 0
"14871" 53 45 19 0 "ByFB" "multiOut" 1 13 13 1 13 9 "Symm" 0 0
"14872" 53 45 20 0 "ByFB" "multiOut" 1 13 13 1 13 9 "Symm" 0 0
"14873" 53 45 21 1 "ByFB" "multiOut" 1 13 13 1 13 9 "Symm" 0 0
"14995" 53 45 22 1 "ByFB" "multiOut" 1 13 13 1 13 9 "Symm" 0 0
"14996" 53 45 23 1 "ByFB" "multiOut" 1 13 13 1 13 9 "Symm" 0 0
"14876" 53 45 24 1 "ByFB" "multiOut" 1 13 13 1 13 9 "Symm" 0 0
"14877" 53 45 25 1 "ByFB" "multiOut" 1 13 13 1 13 9 "Symm" 0 0
"16332" 53 47 1 0 "ByFB" "multiOut" 1 11 57 0.2 -5 6 "L-skew" 0 0
"16374" 53 47 2 0 "ByFB" "multiOut" 1 11 57 0.2 -5 6 "L-skew" 0 0
"16335" 53 47 3 0 "ByFB" "multiOut" 1 11 57 0.2 -5 6 "L-skew" 0 0
"16579" 53 47 4 0 "ByFB" "multiOut" 1 11 57 0.2 -5 6 "L-skew" 0 0
"16580" 53 47 5 0 "ByFB" "multiOut" 1 11 57 0.2 -5 6 "L-skew" 0 0
"16582" 53 47 6 0 "ByFB" "multiOut" 1 11 57 0.2 -5 6 "L-skew" 0 0
"16583" 53 47 7 0 "ByFB" "multiOut" 1 11 57 0.2 -5 6 "L-skew" 0 0
"16584" 53 47 8 0 "ByFB" "multiOut" 1 11 57 0.2 -5 6 "L-skew" 0 0
"16585" 53 47 9 0 "ByFB" "multiOut" 1 11 57 0.2 -5 6 "L-skew" 0 0
"16586" 53 47 10 0 "ByFB" "multiOut" 1 11 57 0.2 -5 6 "L-skew" 0 0
"16384" 53 47 11 0 "ByFB" "multiOut" 1 11 57 0.2 -5 6 "L-skew" 0 0
"16345" 53 47 12 0 "ByFB" "multiOut" 1 11 57 0.2 -5 6 "L-skew" 0 0
"16303" 53 47 13 0 "ByFB" "multiOut" 1 11 57 0.2 -5 6 "L-skew" 0 0
"16225" 53 47 14 0 "ByFB" "multiOut" 1 11 57 0.2 -5 6 "L-skew" 0 0
"16266" 53 47 15 0 "ByFB" "multiOut" 1 11 57 0.2 -5 6 "L-skew" 0 0
"16267" 53 47 16 0 "ByFB" "multiOut" 1 11 57 0.2 -5 6 "L-skew" 0 0
"16241" 53 47 17 0 "ByFB" "multiOut" 1 11 57 0.2 -5 6 "L-skew" 0 0
"16716" 53 47 18 0 "ByFB" "multiOut" 1 11 57 0.2 -5 6 "L-skew" 0 0
"17691" 53 47 19 0 "ByFB" "multiOut" 1 11 57 0.2 -5 6 "L-skew" 0 0
"17692" 53 47 20 0 "ByFB" "multiOut" 1 11 57 0.2 -5 6 "L-skew" 0 0
"17693" 53 47 21 0 "ByFB" "multiOut" 1 11 57 0.2 -5 6 "L-skew" 0 0
"17694" 53 47 22 0 "ByFB" "multiOut" 1 11 57 0.2 -5 6 "L-skew" 0 0
"17695" 53 47 23 0 "ByFB" "multiOut" 1 11 57 0.2 -5 6 "L-skew" 0 0
"17696" 53 47 24 0 "ByFB" "multiOut" 1 11 57 0.2 -5 6 "L-skew" 0 0
"17697" 53 47 25 0 "ByFB" "multiOut" 1 11 57 0.2 -5 6 "L-skew" 0 0
"18344" 53 48 1 0 "ByFB" "ambiguous" 1 -2 24 0.5 -24 1 "-" 0 1
"18385" 53 48 2 1 "ByFB" "ambiguous" 1 -2 24 0.5 -24 1 "-" 0 1
"18427" 53 48 3 1 "ByFB" "ambiguous" 1 -2 24 0.5 -24 1 "-" 0 1
"18428" 53 48 4 0 "ByFB" "ambiguous" 1 -2 24 0.5 -24 1 "-" 0 1
"18550" 53 48 5 1 "ByFB" "ambiguous" 1 -2 24 0.5 -24 1 "-" 0 1
"18673" 53 48 6 1 "ByFB" "ambiguous" 1 -2 24 0.5 -24 1 "-" 0 1
"18553" 53 48 7 0 "ByFB" "ambiguous" 1 -2 24 0.5 -24 1 "-" 0 1
"18797" 53 48 8 1 "ByFB" "ambiguous" 1 -2 24 0.5 -24 1 "-" 0 1
"18798" 53 48 9 0 "ByFB" "ambiguous" 1 -2 24 0.5 -24 1 "-" 0 1
"19163" 53 48 10 1 "ByFB" "ambiguous" 1 -2 24 0.5 -24 1 "-" 0 1
"18800" 53 48 11 1 "ByFB" "ambiguous" 1 -2 24 0.5 -24 1 "-" 0 1
"18801" 53 48 12 1 "ByFB" "ambiguous" 1 -2 24 0.5 -24 1 "-" 0 1
"18559" 53 48 13 0 "ByFB" "ambiguous" 1 -2 24 0.5 -24 1 "-" 0 1
"18317" 53 48 14 1 "ByFB" "ambiguous" 1 -2 24 0.5 -24 1 "-" 0 1
"18318" 53 48 15 0 "ByFB" "ambiguous" 1 -2 24 0.5 -24 1 "-" 0 1
"18319" 53 48 16 1 "ByFB" "ambiguous" 1 -2 24 0.5 -24 1 "-" 0 1
"18441" 53 48 17 1 "ByFB" "ambiguous" 1 -2 24 0.5 -24 1 "-" 0 1
"18563" 53 48 18 1 "ByFB" "ambiguous" 1 -2 24 0.5 -24 1 "-" 0 1
"18564" 53 48 19 0 "ByFB" "ambiguous" 1 -2 24 0.5 -24 1 "-" 0 1
"18687" 53 48 20 0 "ByFB" "ambiguous" 1 -2 24 0.5 -24 1 "-" 0 1
"18567" 53 48 21 1 "ByFB" "ambiguous" 1 -2 24 0.5 -24 1 "-" 0 1
"18811" 53 48 22 0 "ByFB" "ambiguous" 1 -2 24 0.5 -24 1 "-" 0 1
"18812" 53 48 23 0 "ByFB" "ambiguous" 1 -2 24 0.5 -24 1 "-" 0 1
"19177" 53 48 24 1 "ByFB" "ambiguous" 1 -2 24 0.5 -24 1 "-" 0 1
"18814" 53 48 25 0 "ByFB" "ambiguous" 1 -2 24 0.5 -24 1 "-" 0 1
"20323" 53 49 1 1 "ByFB" "multiOut" 1 23 23 1 23 3 "Symm" 0 0
"20351" 53 49 2 1 "ByFB" "multiOut" 1 23 23 1 23 3 "Symm" 0 0
"20352" 53 49 3 1 "ByFB" "multiOut" 1 23 23 1 23 3 "Symm" 0 0
"20394" 53 49 4 1 "ByFB" "multiOut" 1 23 23 1 23 3 "Symm" 0 0
"20516" 53 49 5 0 "ByFB" "multiOut" 1 23 23 1 23 3 "Symm" 0 0
"20396" 53 49 6 0 "ByFB" "multiOut" 1 23 23 1 23 3 "Symm" 0 0
"20397" 53 49 7 0 "ByFB" "multiOut" 1 23 23 1 23 3 "Symm" 0 0
"20398" 53 49 8 0 "ByFB" "multiOut" 1 23 23 1 23 3 "Symm" 0 0
"20520" 53 49 9 0 "ByFB" "multiOut" 1 23 23 1 23 3 "Symm" 0 0
"20441" 53 49 10 0 "ByFB" "multiOut" 1 23 23 1 23 3 "Symm" 0 0
"21377" 53 49 11 0 "ByFB" "multiOut" 1 23 23 1 23 3 "Symm" 0 0
"21378" 53 49 12 0 "ByFB" "multiOut" 1 23 23 1 23 3 "Symm" 0 0
"21379" 53 49 13 1 "ByFB" "multiOut" 1 23 23 1 23 3 "Symm" 0 0
"21016" 53 49 14 0 "ByFB" "multiOut" 1 23 23 1 23 3 "Symm" 0 0
"21017" 53 49 15 0 "ByFB" "multiOut" 1 23 23 1 23 3 "Symm" 0 0
"21018" 53 49 16 1 "ByFB" "multiOut" 1 23 23 1 23 3 "Symm" 0 0
"21019" 53 49 17 1 "ByFB" "multiOut" 1 23 23 1 23 3 "Symm" 0 0
"21020" 53 49 18 0 "ByFB" "multiOut" 1 23 23 1 23 3 "Symm" 0 0
"21021" 53 49 19 0 "ByFB" "multiOut" 1 23 23 1 23 3 "Symm" 0 0
"21022" 53 49 20 0 "ByFB" "multiOut" 1 23 23 1 23 3 "Symm" 0 0
"21023" 53 49 21 1 "ByFB" "multiOut" 1 23 23 1 23 3 "Symm" 0 0
"21024" 53 49 22 0 "ByFB" "multiOut" 1 23 23 1 23 3 "Symm" 0 0
"21025" 53 49 23 1 "ByFB" "multiOut" 1 23 23 1 23 3 "Symm" 0 0
"21390" 53 49 24 1 "ByFB" "multiOut" 1 23 23 1 23 3 "Symm" 0 0
"21391" 53 49 25 1 "ByFB" "multiOut" 1 23 23 1 23 3 "Symm" 0 0
"22483" 53 50 1 0 "ByFB" "multiOut" 1 4 4 1 4 9 "Symm" 0 0
"22484" 53 50 2 1 "ByFB" "multiOut" 1 4 4 1 4 9 "Symm" 0 0
"22485" 53 50 3 1 "ByFB" "multiOut" 1 4 4 1 4 9 "Symm" 0 0
"22607" 53 50 4 1 "ByFB" "multiOut" 1 4 4 1 4 9 "Symm" 0 0
"22609" 53 50 5 0 "ByFB" "multiOut" 1 4 4 1 4 9 "Symm" 0 0
"22610" 53 50 6 1 "ByFB" "multiOut" 1 4 4 1 4 9 "Symm" 0 0
"22611" 53 50 7 1 "ByFB" "multiOut" 1 4 4 1 4 9 "Symm" 0 0
"22612" 53 50 8 1 "ByFB" "multiOut" 1 4 4 1 4 9 "Symm" 0 0
"22613" 53 50 9 1 "ByFB" "multiOut" 1 4 4 1 4 9 "Symm" 0 0
"22493" 53 50 10 1 "ByFB" "multiOut" 1 4 4 1 4 9 "Symm" 0 0
"22494" 53 50 11 1 "ByFB" "multiOut" 1 4 4 1 4 9 "Symm" 0 0
"22296" 53 50 12 1 "ByFB" "multiOut" 1 4 4 1 4 9 "Symm" 0 0
"22280" 53 50 13 1 "ByFB" "multiOut" 1 4 4 1 4 9 "Symm" 0 0
"22374" 53 50 14 1 "ByFB" "multiOut" 1 4 4 1 4 9 "Symm" 0 0
"22497" 53 50 15 1 "ByFB" "multiOut" 1 4 4 1 4 9 "Symm" 0 0
"22498" 53 50 16 1 "ByFB" "multiOut" 1 4 4 1 4 9 "Symm" 0 0
"22499" 53 50 17 1 "ByFB" "multiOut" 1 4 4 1 4 9 "Symm" 0 0
"22500" 53 50 18 1 "ByFB" "multiOut" 1 4 4 1 4 9 "Symm" 0 0
"22623" 53 50 19 1 "ByFB" "multiOut" 1 4 4 1 4 9 "Symm" 0 0
"22624" 53 50 20 1 "ByFB" "multiOut" 1 4 4 1 4 9 "Symm" 0 0
"22625" 53 50 21 1 "ByFB" "multiOut" 1 4 4 1 4 9 "Symm" 0 0
"22626" 53 50 22 1 "ByFB" "multiOut" 1 4 4 1 4 9 "Symm" 0 0
"22627" 53 50 23 1 "ByFB" "multiOut" 1 4 4 1 4 9 "Symm" 0 0
"22628" 53 50 24 1 "ByFB" "multiOut" 1 4 4 1 4 9 "Symm" 0 0
"22508" 53 50 25 1 "ByFB" "multiOut" 1 4 4 1 4 9 "Symm" 0 0
"24342" 53 55 1 0 "ByFB" "correlated" 0.2 19 22 0.25 17 9 "Symm" -1 0
"24336" 53 55 2 0 "ByFB" "correlated" 0.2 19 22 0.25 17 9 "Symm" -1 0
"24820" 53 55 3 0 "ByFB" "correlated" 0.2 19 22 0.25 17 9 "Symm" -1 0
"24821" 53 55 4 0 "ByFB" "correlated" 0.2 19 22 0.25 17 9 "Symm" -1 0
"24822" 53 55 5 0 "ByFB" "correlated" 0.2 19 22 0.25 17 9 "Symm" -1 0
"24702" 53 55 6 1 "ByFB" "correlated" 0.2 19 22 0.25 17 9 "Symm" -1 0
"24703" 53 55 7 1 "ByFB" "correlated" 0.2 19 22 0.25 17 9 "Symm" -1 0
"24704" 53 55 8 0 "ByFB" "correlated" 0.2 19 22 0.25 17 9 "Symm" -1 0
"24705" 53 55 9 0 "ByFB" "correlated" 0.2 19 22 0.25 17 9 "Symm" -1 0
"24706" 53 55 10 0 "ByFB" "correlated" 0.2 19 22 0.25 17 9 "Symm" -1 0
"24707" 53 55 11 0 "ByFB" "correlated" 0.2 19 22 0.25 17 9 "Symm" -1 0
"24829" 53 55 12 0 "ByFB" "correlated" 0.2 19 22 0.25 17 9 "Symm" -1 0
"24830" 53 55 13 0 "ByFB" "correlated" 0.2 19 22 0.25 17 9 "Symm" -1 0
"24709" 53 55 14 0 "ByFB" "correlated" 0.2 19 22 0.25 17 9 "Symm" -1 0
"24710" 53 55 15 0 "ByFB" "correlated" 0.2 19 22 0.25 17 9 "Symm" -1 0
"24469" 53 55 16 0 "ByFB" "correlated" 0.2 19 22 0.25 17 9 "Symm" -1 0
"24834" 53 55 17 0 "ByFB" "correlated" 0.2 19 22 0.25 17 9 "Symm" -1 0
"24835" 53 55 18 0 "ByFB" "correlated" 0.2 19 22 0.25 17 9 "Symm" -1 0
"24836" 53 55 19 0 "ByFB" "correlated" 0.2 19 22 0.25 17 9 "Symm" -1 0
"24837" 53 55 20 0 "ByFB" "correlated" 0.2 19 22 0.25 17 9 "Symm" -1 0
"24717" 53 55 21 0 "ByFB" "correlated" 0.2 19 22 0.25 17 9 "Symm" -1 0
"24718" 53 55 22 0 "ByFB" "correlated" 0.2 19 22 0.25 17 9 "Symm" -1 0
"24719" 53 55 23 0 "ByFB" "correlated" 0.2 19 22 0.25 17 9 "Symm" -1 0
"24720" 53 55 24 0 "ByFB" "correlated" 0.2 19 22 0.25 17 9 "Symm" -1 0
