"subject" "problem" "trial" "choice" "condition" "type" "pHa" "La" "Hb" "pHb" "Lb" "LotNum" "LotShape" "Corr" "Amb"
"14403" 37 22 7 1 "ByProb" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"14768" 37 22 8 1 "ByProb" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"14405" 37 22 9 1 "ByProb" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"14406" 37 22 10 1 "ByProb" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"14771" 37 22 11 1 "ByProb" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"14408" 37 22 12 1 "ByProb" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"14409" 37 22 13 1 "ByProb" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"14774" 37 22 14 1 "ByProb" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"14775" 37 22 15 1 "ByProb" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"14412" 37 22 16 1 "ByProb" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"14777" 37 22 17 1 "ByProb" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"14778" 37 22 18 1 "ByProb" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"14779" 37 22 19 1 "ByProb" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"14780" 37 22 20 1 "ByProb" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"15619" 37 22 21 1 "ByProb" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"15391" 37 22 22 1 "ByProb" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"15473" 37 22 23 1 "ByProb" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"15613" 37 22 24 1 "ByProb" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"15516" 37 22 25 1 "ByProb" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"17702" 37 23 1 0 "ByProb" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"17339" 37 23 2 0 "ByProb" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"17340" 37 23 3 0 "ByProb" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"16977" 37 23 4 0 "ByProb" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"16978" 37 23 5 0 "ByProb" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"18682" 37 23 6 0 "ByProb" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"18670" 37 23 7 0 "ByProb" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"18441" 37 23 8 0 "ByProb" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"18442" 37 23 9 0 "ByProb" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"18443" 37 23 10 0 "ByProb" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"18444" 37 23 11 0 "ByProb" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"18648" 37 23 12 0 "ByProb" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"18528" 37 23 13 0 "ByProb" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"18529" 37 23 14 0 "ByProb" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"18611" 37 23 15 0 "ByProb" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"18683" 37 23 16 0 "ByProb" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"18744" 37 23 17 0 "ByProb" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"18726" 37 23 18 0 "ByProb" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"18644" 37 23 19 0 "ByProb" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"18712" 37 23 20 0 "ByProb" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"18748" 37 23 21 0 "ByProb" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"18617" 37 23 22 0 "ByProb" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"18747" 37 23 23 0 "ByProb" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"18736" 37 23 24 0 "ByProb" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"18750" 37 23 25 0 "ByProb" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"21371" 37 27 1 1 "ByProb" "27" 1 16 48 0.4 1 3 "L-skew" 0 0
"21372" 37 27 2 1 "ByProb" "27" 1 16 48 0.4 1 3 "L-skew" 0 0
"21373" 37 27 3 1 "ByProb" "27" 1 16 48 0.4 1 3 "L-skew" 0 0
"21010" 37 27 4 1 "ByProb" "27" 1 16 48 0.4 1 3 "L-skew" 0 0
"20647" 37 27 5 1 "ByProb" "27" 1 16 48 0.4 1 3 "L-skew" 0 0
"21378" 37 27 6 1 "ByProb" "27" 1 16 48 0.4 1 3 "L-skew" 0 0
"21379" 37 27 7 1 "ByProb" "27" 1 16 48 0.4 1 3 "L-skew" 0 0
"21380" 37 27 8 1 "ByProb" "27" 1 16 48 0.4 1 3 "L-skew" 0 0
"21666" 37 27 9 1 "ByProb" "27" 1 16 48 0.4 1 3 "L-skew" 0 0
"21747" 37 27 10 1 "ByProb" "27" 1 16 48 0.4 1 3 "L-skew" 0 0
"21627" 37 27 11 1 "ByProb" "27" 1 16 48 0.4 1 3 "L-skew" 0 0
"21710" 37 27 12 1 "ByProb" "27" 1 16 48 0.4 1 3 "L-skew" 0 0
"21711" 37 27 13 1 "ByProb" "27" 1 16 48 0.4 1 3 "L-skew" 0 0
"21631" 37 27 14 1 "ByProb" "27" 1 16 48 0.4 1 3 "L-skew" 0 0
"21851" 37 27 15 1 "ByProb" "27" 1 16 48 0.4 1 3 "L-skew" 0 0
"21837" 37 27 16 1 "ByProb" "27" 1 16 48 0.4 1 3 "L-skew" 0 0
"21716" 37 27 17 1 "ByProb" "27" 1 16 48 0.4 1 3 "L-skew" 0 0
"21841" 37 27 18 1 "ByProb" "27" 1 16 48 0.4 1 3 "L-skew" 0 0
"21798" 37 27 19 1 "ByProb" "27" 1 16 48 0.4 1 3 "L-skew" 0 0
"21854" 37 27 20 1 "ByProb" "27" 1 16 48 0.4 1 3 "L-skew" 0 0
"21863" 37 27 21 1 "ByProb" "27" 1 16 48 0.4 1 3 "L-skew" 0 0
"21801" 37 27 22 1 "ByProb" "27" 1 16 48 0.4 1 3 "L-skew" 0 0
"21866" 37 27 23 1 "ByProb" "27" 1 16 48 0.4 1 3 "L-skew" 0 0
"21843" 37 27 24 1 "ByProb" "27" 1 16 48 0.4 1 3 "L-skew" 0 0
"21803" 37 27 25 1 "ByProb" "27" 1 16 48 0.4 1 3 "L-skew" 0 0
"24676" 37 28 1 1 "ByProb" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"24677" 37 28 2 1 "ByProb" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"24678" 37 28 3 1 "ByProb" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"24679" 37 28 4 1 "ByProb" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"24680" 37 28 5 1 "ByProb" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"24317" 37 28 6 1 "ByProb" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"24318" 37 28 7 1 "ByProb" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"24319" 37 28 8 1 "ByProb" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"24320" 37 28 9 1 "ByProb" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"24321" 37 28 10 1 "ByProb" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"24322" 37 28 11 1 "ByProb" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"24323" 37 28 12 1 "ByProb" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"24324" 37 28 13 1 "ByProb" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"24325" 37 28 14 1 "ByProb" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"24326" 37 28 15 1 "ByProb" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"24816" 37 28 16 1 "ByProb" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"24817" 37 28 17 1 "ByProb" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"24982" 37 28 18 1 "ByProb" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"24983" 37 28 19 1 "ByProb" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"24943" 37 28 20 1 "ByProb" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"24981" 37 28 21 1 "ByProb" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"24902" 37 28 22 1 "ByProb" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"24980" 37 28 23 1 "ByProb" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"24945" 37 28 24 1 "ByProb" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"24985" 37 28 25 1 "ByProb" "negCorrelation" 0.5 0 9 0.5 0 1 "-" -1 0
"27981" 37 30 1 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27982" 37 30 2 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27983" 37 30 3 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27984" 37 30 4 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27985" 37 30 5 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27986" 37 30 6 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27987" 37 30 7 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27988" 37 30 8 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27989" 37 30 9 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27990" 37 30 10 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27991" 37 30 11 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27992" 37 30 12 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27993" 37 30 13 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27994" 37 30 14 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27995" 37 30 15 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27996" 37 30 16 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27997" 37 30 17 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27998" 37 30 18 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"27999" 37 30 19 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"28000" 37 30 20 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"28001" 37 30 21 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"28002" 37 30 22 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"28003" 37 30 23 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"28004" 37 30 24 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"28005" 37 30 25 1 "ByProb" "posCorrelation" 0.5 0 8 0.5 0 1 "-" 1 0
"1766" 38 13 1 1 "ByProb" "acceptReject" 1 0 50 0.5 -50 1 "-" 0 0
"1767" 38 13 2 1 "ByProb" "acceptReject" 1 0 50 0.5 -50 1 "-" 0 0
"1768" 38 13 3 1 "ByProb" "acceptReject" 1 0 50 0.5 -50 1 "-" 0 0
"1769" 38 13 4 1 "ByProb" "acceptReject" 1 0 50 0.5 -50 1 "-" 0 0
"1770" 38 13 5 1 "ByProb" "acceptReject" 1 0 50 0.5 -50 1 "-" 0 0
"1771" 38 13 6 1 "ByProb" "acceptReject" 1 0 50 0.5 -50 1 "-" 0 0
"1772" 38 13 7 1 "ByProb" "acceptReject" 1 0 50 0.5 -50 1 "-" 0 0
"1773" 38 13 8 1 "ByProb" "acceptReject" 1 0 50 0.5 -50 1 "-" 0 0
"1774" 38 13 9 1 "ByProb" "acceptReject" 1 0 50 0.5 -50 1 "-" 0 0
"1775" 38 13 10 1 "ByProb" "acceptReject" 1 0 50 0.5 -50 1 "-" 0 0
"1776" 38 13 11 1 "ByProb" "acceptReject" 1 0 50 0.5 -50 1 "-" 0 0
"1777" 38 13 12 1 "ByProb" "acceptReject" 1 0 50 0.5 -50 1 "-" 0 0
"1778" 38 13 13 1 "ByProb" "acceptReject" 1 0 50 0.5 -50 1 "-" 0 0
"1779" 38 13 14 1 "ByProb" "acceptReject" 1 0 50 0.5 -50 1 "-" 0 0
"1780" 38 13 15 1 "ByProb" "acceptReject" 1 0 50 0.5 -50 1 "-" 0 0
"1781" 38 13 16 1 "ByProb" "acceptReject" 1 0 50 0.5 -50 1 "-" 0 0
"1782" 38 13 17 1 "ByProb" "acceptReject" 1 0 50 0.5 -50 1 "-" 0 0
"1783" 38 13 18 1 "ByProb" "acceptReject" 1 0 50 0.5 -50 1 "-" 0 0
"1784" 38 13 19 1 "ByProb" "acceptReject" 1 0 50 0.5 -50 1 "-" 0 0
"1785" 38 13 20 1 "ByProb" "acceptReject" 1 0 50 0.5 -50 1 "-" 0 0
"1786" 38 13 21 1 "ByProb" "acceptReject" 1 0 50 0.5 -50 1 "-" 0 0
"1787" 38 13 22 1 "ByProb" "acceptReject" 1 0 50 0.5 -50 1 "-" 0 0
"1788" 38 13 23 1 "ByProb" "acceptReject" 1 0 50 0.5 -50 1 "-" 0 0
"1789" 38 13 24 1 "ByProb" "acceptReject" 1 0 50 0.5 -50 1 "-" 0 0
"1790" 38 13 25 1 "ByProb" "acceptReject" 1 0 50 0.5 -50 1 "-" 0 0
"5071" 38 19 1 0 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5072" 38 19 2 0 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5073" 38 19 3 0 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5074" 38 19 4 1 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5075" 38 19 5 1 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5076" 38 19 6 1 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"4713" 38 19 7 1 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"4714" 38 19 8 1 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"4715" 38 19 9 1 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5080" 38 19 10 1 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"6235" 38 19 11 1 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"6138" 38 19 12 1 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"6179" 38 19 13 1 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"6180" 38 19 14 1 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"6183" 38 19 15 1 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"6224" 38 19 16 1 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"6184" 38 19 17 1 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"6213" 38 19 18 1 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"6063" 38 19 19 1 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"6147" 38 19 20 1 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"6228" 38 19 21 1 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5822" 38 19 22 1 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5823" 38 19 23 1 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5824" 38 19 24 1 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"6068" 38 19 25 1 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"8376" 38 20 1 1 "ByProb" "StPetersburg - Abstract" 1 9 9 1 9 8 "R-skew" 0 0
"8377" 38 20 2 1 "ByProb" "StPetersburg - Abstract" 1 9 9 1 9 8 "R-skew" 0 0
"8378" 38 20 3 1 "ByProb" "StPetersburg - Abstract" 1 9 9 1 9 8 "R-skew" 0 0
"8379" 38 20 4 1 "ByProb" "StPetersburg - Abstract" 1 9 9 1 9 8 "R-skew" 0 0
"8380" 38 20 5 1 "ByProb" "StPetersburg - Abstract" 1 9 9 1 9 8 "R-skew" 0 0
"8381" 38 20 6 1 "ByProb" "StPetersburg - Abstract" 1 9 9 1 9 8 "R-skew" 0 0
"8382" 38 20 7 1 "ByProb" "StPetersburg - Abstract" 1 9 9 1 9 8 "R-skew" 0 0
"8383" 38 20 8 1 "ByProb" "StPetersburg - Abstract" 1 9 9 1 9 8 "R-skew" 0 0
"8384" 38 20 9 1 "ByProb" "StPetersburg - Abstract" 1 9 9 1 9 8 "R-skew" 0 0
"8385" 38 20 10 1 "ByProb" "StPetersburg - Abstract" 1 9 9 1 9 8 "R-skew" 0 0
"9117" 38 20 11 1 "ByProb" "StPetersburg - Abstract" 1 9 9 1 9 8 "R-skew" 0 0
"9118" 38 20 12 1 "ByProb" "StPetersburg - Abstract" 1 9 9 1 9 8 "R-skew" 0 0
"8755" 38 20 13 1 "ByProb" "StPetersburg - Abstract" 1 9 9 1 9 8 "R-skew" 0 0
"9121" 38 20 14 1 "ByProb" "StPetersburg - Abstract" 1 9 9 1 9 8 "R-skew" 0 0
"9122" 38 20 15 1 "ByProb" "StPetersburg - Abstract" 1 9 9 1 9 8 "R-skew" 0 0
"9083" 38 20 16 1 "ByProb" "StPetersburg - Abstract" 1 9 9 1 9 8 "R-skew" 0 0
"9124" 38 20 17 1 "ByProb" "StPetersburg - Abstract" 1 9 9 1 9 8 "R-skew" 0 0
"9276" 38 20 18 1 "ByProb" "StPetersburg - Abstract" 1 9 9 1 9 8 "R-skew" 0 0
"9125" 38 20 19 1 "ByProb" "StPetersburg - Abstract" 1 9 9 1 9 8 "R-skew" 0 0
"9086" 38 20 20 1 "ByProb" "StPetersburg - Abstract" 1 9 9 1 9 8 "R-skew" 0 0
"9127" 38 20 21 1 "ByProb" "StPetersburg - Abstract" 1 9 9 1 9 8 "R-skew" 0 0
"9088" 38 20 22 1 "ByProb" "StPetersburg - Abstract" 1 9 9 1 9 8 "R-skew" 0 0
"9361" 38 20 23 1 "ByProb" "StPetersburg - Abstract" 1 9 9 1 9 8 "R-skew" 0 0
"9375" 38 20 24 1 "ByProb" "StPetersburg - Abstract" 1 9 9 1 9 8 "R-skew" 0 0
"9348" 38 20 25 1 "ByProb" "StPetersburg - Abstract" 1 9 9 1 9 8 "R-skew" 0 0
"11317" 38 21 1 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"11318" 38 21 2 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"11319" 38 21 3 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"11684" 38 21 4 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"11685" 38 21 5 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"11686" 38 21 6 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"11687" 38 21 7 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"11688" 38 21 8 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"11689" 38 21 9 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"11690" 38 21 10 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"11691" 38 21 11 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"11692" 38 21 12 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"11693" 38 21 13 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"11694" 38 21 14 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"11695" 38 21 15 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"11696" 38 21 16 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"11697" 38 21 17 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"12063" 38 21 18 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"12064" 38 21 19 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"12065" 38 21 20 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"12432" 38 21 21 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"12312" 38 21 22 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"12434" 38 21 23 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"12491" 38 21 24 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"12475" 38 21 25 1 "ByProb" "21" 0.5 0 10 0.5 0 1 "-" 0 1
"14622" 38 22 1 1 "ByProb" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"14987" 38 22 2 1 "ByProb" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"14624" 38 22 3 1 "ByProb" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"14625" 38 22 4 1 "ByProb" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"14990" 38 22 5 1 "ByProb" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"14991" 38 22 6 1 "ByProb" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"14628" 38 22 7 1 "ByProb" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"14993" 38 22 8 1 "ByProb" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"14630" 38 22 9 1 "ByProb" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"14631" 38 22 10 1 "ByProb" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"14996" 38 22 11 1 "ByProb" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"14633" 38 22 12 1 "ByProb" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"14634" 38 22 13 1 "ByProb" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"14999" 38 22 14 1 "ByProb" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"15000" 38 22 15 1 "ByProb" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"14637" 38 22 16 1 "ByProb" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"15002" 38 22 17 1 "ByProb" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"15003" 38 22 18 1 "ByProb" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"15004" 38 22 19 1 "ByProb" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"15005" 38 22 20 1 "ByProb" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"15006" 38 22 21 1 "ByProb" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"15007" 38 22 22 1 "ByProb" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"15008" 38 22 23 1 "ByProb" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"15009" 38 22 24 1 "ByProb" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"15010" 38 22 25 1 "ByProb" "22" 0.1 0 10 0.1 0 1 "-" 0 1
"16104" 38 23 1 1 "ByProb" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"16105" 38 23 2 1 "ByProb" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"17199" 38 23 3 1 "ByProb" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"16836" 38 23 4 1 "ByProb" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"16108" 38 23 5 1 "ByProb" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"17568" 38 23 6 1 "ByProb" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"17569" 38 23 7 1 "ByProb" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"17570" 38 23 8 1 "ByProb" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"17571" 38 23 9 1 "ByProb" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"17936" 38 23 10 1 "ByProb" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"17937" 38 23 11 1 "ByProb" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"17574" 38 23 12 1 "ByProb" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"17575" 38 23 13 1 "ByProb" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"17576" 38 23 14 1 "ByProb" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"17577" 38 23 15 1 "ByProb" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"17942" 38 23 16 1 "ByProb" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"17943" 38 23 17 1 "ByProb" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"17944" 38 23 18 1 "ByProb" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"17945" 38 23 19 1 "ByProb" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"17946" 38 23 20 1 "ByProb" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"18190" 38 23 21 1 "ByProb" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"18312" 38 23 22 1 "ByProb" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"18313" 38 23 23 1 "ByProb" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"18314" 38 23 24 1 "ByProb" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"18315" 38 23 25 1 "ByProb" "23" 0.9 0 10 0.9 0 1 "-" 0 1
"19044" 38 27 1 1 "ByProb" "27" 1 16 48 0.4 1 3 "L-skew" 0 0
"19045" 38 27 2 1 "ByProb" "27" 1 16 48 0.4 1 3 "L-skew" 0 0
"19046" 38 27 3 1 "ByProb" "27" 1 16 48 0.4 1 3 "L-skew" 0 0
"19047" 38 27 4 1 "ByProb" "27" 1 16 48 0.4 1 3 "L-skew" 0 0
"19048" 38 27 5 1 "ByProb" "27" 1 16 48 0.4 1 3 "L-skew" 0 0
"20873" 38 27 6 1 "ByProb" "27" 1 16 48 0.4 1 3 "L-skew" 0 0
"20874" 38 27 7 1 "ByProb" "27" 1 16 48 0.4 1 3 "L-skew" 0 0
"20875" 38 27 8 1 "ByProb" "27" 1 16 48 0.4 1 3 "L-skew" 0 0
"20876" 38 27 9 1 "ByProb" "27" 1 16 48 0.4 1 3 "L-skew" 0 0
