"subject" "problem" "trial" "choice" "condition" "task" "pHa" "La" "Hb" "pHb" "Lb" "LotNum" "LotShape" "Corr" "Amb"
"5499" 1103 19 14 1 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5500" 1103 19 15 1 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5501" 1321 19 18 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5502" 1321 19 19 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5503" 305 19 12 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5504" 1321 19 21 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5505" 1321 19 22 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5506" 1321 19 23 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5507" 1321 19 24 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5508" 1321 19 25 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5509" 305 19 19 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5510" 14 19 8 1 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5511" 14 19 9 1 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5512" 14 19 10 1 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5513" 14 19 11 0 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5514" 305 19 25 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5515" 14 19 13 0 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5516" 318 19 16 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5517" 318 19 17 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5518" 14 19 16 1 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5519" 14 19 17 1 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5520" 27 19 9 0 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5521" 27 19 10 0 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5522" 27 19 11 0 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5523" 27 19 12 0 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5524" 27 19 13 0 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5525" 1331 19 11 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5526" 1331 19 12 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5527" 27 19 16 0 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5528" 27 19 17 0 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5529" 27 19 18 0 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5530" 1331 19 15 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5531" 1331 19 16 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5532" 13 19 12 0 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5533" 317 19 15 1 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5534" 1331 19 19 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5535" 310 19 12 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5536" 310 19 13 1 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5537" 310 19 14 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5538" 1331 19 23 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5539" 1331 19 24 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5540" 1331 19 25 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5541" 1203 19 14 0 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5542" 1203 19 15 1 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5543" 1203 19 16 1 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5544" 1203 19 17 1 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5545" 1203 19 18 1 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5546" 310 19 25 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5547" 1203 19 20 1 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5548" 1352 19 23 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5549" 1352 19 24 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5550" 1203 19 23 1 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5551" 1316 19 15 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5552" 1316 19 16 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5553" 1316 19 17 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5554" 1316 19 18 1 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5555" 302 19 11 1 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5556" 302 19 12 1 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5557" 302 19 13 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5558" 302 19 14 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5559" 302 19 15 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5560" 1344 19 13 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5561" 1344 19 14 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5562" 1344 19 15 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5563" 1344 19 16 1 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5564" 302 19 21 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5565" 315 19 12 1 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5566" 315 19 13 1 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5567" 315 19 14 1 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5568" 315 19 15 1 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5569" 315 19 16 1 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5570" 315 19 17 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5571" 315 19 18 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5572" 315 19 19 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5573" 328 19 11 1 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5574" 315 19 22 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5575" 315 19 23 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5576" 315 19 24 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5577" 315 19 25 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5578" 328 19 16 1 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5579" 1323 19 11 1 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5580" 328 19 18 1 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5581" 328 19 19 1 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5582" 328 19 20 1 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5583" 1105 19 12 0 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5584" 1105 19 13 0 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5585" 1105 19 14 0 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5586" 1105 19 15 0 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5587" 1323 19 18 1 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5588" 1105 19 17 0 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5589" 1323 19 20 1 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5590" 1323 19 21 1 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5591" 1323 19 22 1 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5592" 1349 19 14 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5593" 1349 19 15 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5594" 1349 19 16 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5595" 1349 19 17 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5596" 1105 19 25 0 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5597" 307 19 22 1 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5598" 307 19 23 1 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5599" 307 19 24 1 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5600" 1118 19 20 1 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5601" 1118 19 21 1 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5602" 1349 19 24 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5603" 1349 19 25 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5604" 29 19 7 1 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5605" 29 19 8 1 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5606" 320 19 22 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5607" 320 19 23 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5608" 320 19 24 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5609" 320 19 25 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5610" 29 19 13 1 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5611" 29 19 14 1 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5612" 29 19 15 1 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5613" 29 19 16 1 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5614" 29 19 17 1 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5615" 29 19 18 0 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5616" 1341 19 15 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5617" 1341 19 16 1 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5618" 306 19 25 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5619" 1341 19 18 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5620" 1341 19 19 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5621" 312 19 12 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5622" 1341 19 21 1 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5623" 1341 19 22 1 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5624" 1341 19 23 1 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5625" 1341 19 24 1 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5626" 1341 19 25 1 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5627" 8 19 18 0 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5628" 312 19 21 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5629" 312 19 22 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5630" 312 19 23 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5631" 312 19 24 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5632" 325 19 17 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5633" 325 19 18 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5634" 1354 19 24 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5635" 1354 19 25 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5636" 1320 19 14 1 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5637" 1320 19 15 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5638" 1320 19 16 1 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5639" 1320 19 17 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5640" 311 19 13 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5641" 304 19 11 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5642" 1340 19 23 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5643" 304 19 13 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5644" 304 19 14 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5645" 304 19 15 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5646" 1346 19 13 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5647" 1346 19 14 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5648" 1346 19 15 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5649" 304 19 20 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5650" 304 19 21 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5651" 317 19 12 1 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5652" 317 19 13 1 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5653" 1353 19 24 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5654" 1204 19 23 1 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5655" 317 19 16 1 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5656" 317 19 17 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5657" 13 19 16 0 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5658" 13 19 17 0 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5659" 13 19 18 0 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5660" 26 19 10 0 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5661" 26 19 11 0 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5662" 26 19 12 0 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5663" 26 19 13 0 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5664" 26 19 14 0 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5665" 26 19 15 0 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5666" 1330 19 12 1 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5667" 1330 19 13 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5668" 1107 19 11 1 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5669" 1107 19 12 1 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5670" 1107 19 13 1 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5671" 1330 19 16 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5672" 1330 19 17 1 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5673" 1330 19 18 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5674" 1330 19 19 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5675" 1330 19 20 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5676" 1330 19 21 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5677" 1330 19 22 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5678" 1351 19 14 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5679" 1351 19 15 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5680" 1107 19 23 1 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5681" 1107 19 24 1 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5682" 1107 19 25 1 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5683" 309 19 22 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5684" 309 19 23 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5685" 1202 19 19 0 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5686" 1202 19 20 0 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5687" 1202 19 21 0 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5688" 1351 19 24 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5689" 1202 19 23 0 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5690" 1202 19 24 0 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5691" 1202 19 25 0 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5692" 1314 19 17 1 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5693" 1314 19 18 1 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5694" 1314 19 19 1 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5695" 1314 19 20 1 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5696" 1314 19 21 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5697" 1343 19 11 1 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5698" 1343 19 12 1 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5699" 314 19 7 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5700" 314 19 8 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5701" 314 19 9 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5702" 314 19 10 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5703" 10 19 8 0 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5704" 1343 19 17 1 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5705" 10 19 10 0 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5706" 10 19 11 0 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5707" 1343 19 20 1 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5708" 10 19 13 0 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5709" 10 19 14 0 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5710" 10 19 15 0 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5711" 10 19 16 0 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5712" 10 19 17 0 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5713" 327 19 12 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5714" 327 19 13 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5715" 327 19 14 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5716" 327 19 15 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5717" 327 19 16 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5718" 1322 19 11 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5719" 1322 19 12 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5720" 327 19 19 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5721" 327 19 20 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5722" 327 19 21 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5723" 1104 19 13 0 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5724" 1104 19 14 1 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5725" 1104 19 15 1 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5726" 1322 19 18 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5727" 1322 19 19 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5728" 306 19 12 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5729" 1322 19 21 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5730" 1322 19 22 1 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5731" 1322 19 23 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5732" 1322 19 24 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5733" 1322 19 25 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5734" 306 19 19 0 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5735" 15 19 8 1 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5736" 15 19 9 1 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5737" 15 19 10 1 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5738" 15 19 11 1 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5739" 1355 19 25 1 "ByFB" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
"5740" 15 19 13 1 "ByProb" "StPetersburg - CoinToss" 1 9 9 1 9 8 "R-skew" 0 0
